1 1024
341 341

7 7168
2389 2389

13 13312
4437 4437

19 19456
6485 6485

25 25600
8533 8533

31 31744
10581 10581

37 37888
12629 12629

43 44032
14677 14677

49 50176
16725 16725

55 56320
18773 18773

61 62464
20821 20821

67 68608
22869 22869

73 74752
24917 24917

79 80896
26965 26965

85 87040
29013 29013

91 93184
31061 31061

97 99328
33109 33109

103 105472
35157 35157

109 111616
37205 37205

115 117760
39253 39253

121 123904
41301 41301

127 130048
43349 43349

133 136192
45397 45397

139 142336
47445 47445

145 148480
49493 49493

151 154624
51541 51541

157 160768
53589 53589

163 166912
55637 55637

169 173056
57685 57685

175 179200
59733 59733

181 185344
61781 61781

187 191488
63829 63829

193 197632
65877 65877

199 203776
67925 67925

205 209920
69973 69973

211 216064
72021 72021

217 222208
74069 74069

223 228352
76117 76117

229 234496
78165 78165

235 240640
80213 80213

241 246784
82261 82261

247 252928
84309 84309

253 259072
86357 86357

259 265216
88405 88405

265 271360
90453 90453

271 277504
92501 92501

277 283648
94549 94549

283 289792
96597 96597

289 295936
98645 98645

