    1     0
    1    -1
    1    -3
    1    -7
    1   -15
    1   -31
    1   -63
    1  -127
    1  -255
    1  -511
    1 -1023
    1 -2047
    1 -4095
    1 -8191
    1 -16383
    1 -32767
    1 -65535
    1 -131071

    7     0
    7    -7
    7   -21
    7   -49
    7  -105
    7  -217
    7  -441
    7  -889
    7 -1785
    7 -3577
    7 -7161
    7 -14329
    7 -28665
    7 -57337
    7 -114681

   13     0
   13   -13
   13   -39
   13   -91
   13  -195
   13  -403
   13  -819
   13 -1651
   13 -3315
   13 -6643
   13 -13299
   13 -26611
   13 -53235
   13 -106483

   19     0
   19   -19
   19   -57
   19  -133
   19  -285
   19  -589
   19 -1197
   19 -2413
   19 -4845
   19 -9709
   19 -19437
   19 -38893
   19 -77805

   25     0
   25   -25
   25   -75
   25  -175
   25  -375
   25  -775
   25 -1575
   25 -3175
   25 -6375
   25 -12775
   25 -25575
   25 -51175
   25 -102375

   31     0
   31   -31
   31   -93
   31  -217
   31  -465
   31  -961
   31 -1953
   31 -3937
   31 -7905
   31 -15841
   31 -31713
   31 -63457
   31 -126945

   37     0
   37   -37
   37  -111
   37  -259
   37  -555
   37 -1147
   37 -2331
   37 -4699
   37 -9435
   37 -18907
   37 -37851
   37 -75739

   43     0
   43   -43
   43  -129
   43  -301
   43  -645
   43 -1333
   43 -2709
   43 -5461
   43 -10965
   43 -21973
   43 -43989
   43 -88021

   49     0
   49   -49
   49  -147
   49  -343
   49  -735
   49 -1519
   49 -3087
   49 -6223
   49 -12495
   49 -25039
   49 -50127
   49 -100303

   55     0
   55   -55
   55  -165
   55  -385
   55  -825
   55 -1705
   55 -3465
   55 -6985
   55 -14025
   55 -28105
   55 -56265
   55 -112585

   61     0
   61   -61
   61  -183
   61  -427
   61  -915
   61 -1891
   61 -3843
   61 -7747
   61 -15555
   61 -31171
   61 -62403
   61 -124867

   67     0
   67   -67
   67  -201
   67  -469
   67 -1005
   67 -2077
   67 -4221
   67 -8509
   67 -17085
   67 -34237
   67 -68541
   67 -137149

   73     0
   73   -73
   73  -219
   73  -511
   73 -1095
   73 -2263
   73 -4599
   73 -9271
   73 -18615
   73 -37303
   73 -74679
   73 -149431

   79     0
   79   -79
   79  -237
   79  -553
   79 -1185
   79 -2449
   79 -4977
   79 -10033
   79 -20145
   79 -40369
   79 -80817

   85     0
   85   -85
   85  -255
   85  -595
   85 -1275
   85 -2635
   85 -5355
   85 -10795
   85 -21675
   85 -43435
   85 -86955

   91     0
   91   -91
   91  -273
   91  -637
   91 -1365
   91 -2821
   91 -5733
   91 -11557
   91 -23205
   91 -46501
   91 -93093

   97     0
   97   -97
   97  -291
   97  -679
   97 -1455
   97 -3007
   97 -6111
   97 -12319
   97 -24735
   97 -49567
   97 -99231

  103     0
  103  -103
  103  -309
  103  -721
  103 -1545
  103 -3193
  103 -6489
  103 -13081
  103 -26265
  103 -52633
  103 -105369

  109     0
  109  -109
  109  -327
  109  -763
  109 -1635
  109 -3379
  109 -6867
  109 -13843
  109 -27795
  109 -55699
  109 -111507

  115     0
  115  -115
  115  -345
  115  -805
  115 -1725
  115 -3565
  115 -7245
  115 -14605
  115 -29325
  115 -58765
  115 -117645

  121     0
  121  -121
  121  -363
  121  -847
  121 -1815
  121 -3751
  121 -7623
  121 -15367
  121 -30855
  121 -61831
  121 -123783

  127     0
  127  -127
  127  -381
  127  -889
  127 -1905
  127 -3937
  127 -8001
  127 -16129
  127 -32385
  127 -64897
  127 -129921

  133     0
  133  -133
  133  -399
  133  -931
  133 -1995
  133 -4123
  133 -8379
  133 -16891
  133 -33915
  133 -67963
  133 -136059

  139     0
  139  -139
  139  -417
  139  -973
  139 -2085
  139 -4309
  139 -8757
  139 -17653
  139 -35445
  139 -71029
  139 -142197

  145     0
  145  -145
  145  -435
  145 -1015
  145 -2175
  145 -4495
  145 -9135
  145 -18415
  145 -36975
  145 -74095
  145 -148335

  151     0
  151  -151
  151  -453
  151 -1057
  151 -2265
  151 -4681
  151 -9513
  151 -19177
  151 -38505
  151 -77161

  157     0
  157  -157
  157  -471
  157 -1099
  157 -2355
  157 -4867
  157 -9891
  157 -19939
  157 -40035
  157 -80227

  163     0
  163  -163
  163  -489
  163 -1141
  163 -2445
  163 -5053
  163 -10269
  163 -20701
  163 -41565
  163 -83293

  169     0
  169  -169
  169  -507
  169 -1183
  169 -2535
  169 -5239
  169 -10647
  169 -21463
  169 -43095
  169 -86359

  175     0
  175  -175
  175  -525
  175 -1225
  175 -2625
  175 -5425
  175 -11025
  175 -22225
  175 -44625
  175 -89425

  181     0
  181  -181
  181  -543
  181 -1267
  181 -2715
  181 -5611
  181 -11403
  181 -22987
  181 -46155
  181 -92491

  187     0
  187  -187
  187  -561
  187 -1309
  187 -2805
  187 -5797
  187 -11781
  187 -23749
  187 -47685
  187 -95557

  193     0
  193  -193
  193  -579
  193 -1351
  193 -2895
  193 -5983
  193 -12159
  193 -24511
  193 -49215
  193 -98623

  199     0
  199  -199
  199  -597
  199 -1393
  199 -2985
  199 -6169
  199 -12537
  199 -25273
  199 -50745
  199 -101689

  205     0
  205  -205
  205  -615
  205 -1435
  205 -3075
  205 -6355
  205 -12915
  205 -26035
  205 -52275
  205 -104755

  211     0
  211  -211
  211  -633
  211 -1477
  211 -3165
  211 -6541
  211 -13293
  211 -26797
  211 -53805
  211 -107821

  217     0
  217  -217
  217  -651
  217 -1519
  217 -3255
  217 -6727
  217 -13671
  217 -27559
  217 -55335
  217 -110887

  223     0
  223  -223
  223  -669
  223 -1561
  223 -3345
  223 -6913
  223 -14049
  223 -28321
  223 -56865
  223 -113953

  229     0
  229  -229
  229  -687
  229 -1603
  229 -3435
  229 -7099
  229 -14427
  229 -29083
  229 -58395
  229 -117019

  235     0
  235  -235
  235  -705
  235 -1645
  235 -3525
  235 -7285
  235 -14805
  235 -29845
  235 -59925
  235 -120085

  241     0
  241  -241
  241  -723
  241 -1687
  241 -3615
  241 -7471
  241 -15183
  241 -30607
  241 -61455
  241 -123151

  247     0
  247  -247
  247  -741
  247 -1729
  247 -3705
  247 -7657
  247 -15561
  247 -31369
  247 -62985
  247 -126217

  253     0
  253  -253
  253  -759
  253 -1771
  253 -3795
  253 -7843
  253 -15939
  253 -32131
  253 -64515
  253 -129283

  259     0
  259  -259
  259  -777
  259 -1813
  259 -3885
  259 -8029
  259 -16317
  259 -32893
  259 -66045
  259 -132349

  265     0
  265  -265
  265  -795
  265 -1855
  265 -3975
  265 -8215
  265 -16695
  265 -33655
  265 -67575
  265 -135415

  271     0
  271  -271
  271  -813
  271 -1897
  271 -4065
  271 -8401
  271 -17073
  271 -34417
  271 -69105
  271 -138481

  277     0
  277  -277
  277  -831
  277 -1939
  277 -4155
  277 -8587
  277 -17451
  277 -35179
  277 -70635
  277 -141547

  283     0
  283  -283
  283  -849
  283 -1981
  283 -4245
  283 -8773
  283 -17829
  283 -35941
  283 -72165
  283 -144613

  289     0
  289  -289
  289  -867
  289 -2023
  289 -4335
  289 -8959
  289 -18207
  289 -36703
  289 -73695
  289 -147679

  295     0
  295  -295
  295  -885
  295 -2065
  295 -4425
  295 -9145
  295 -18585
  295 -37465
  295 -75225

  301     0
  301  -301
  301  -903
  301 -2107
  301 -4515
  301 -9331
  301 -18963
  301 -38227
  301 -76755

  307     0
  307  -307
  307  -921
  307 -2149
  307 -4605
  307 -9517
  307 -19341
  307 -38989
  307 -78285

  313     0
  313  -313
  313  -939
  313 -2191
  313 -4695
  313 -9703
  313 -19719
  313 -39751
  313 -79815

  319     0
  319  -319
  319  -957
  319 -2233
  319 -4785
  319 -9889
  319 -20097
  319 -40513
  319 -81345

  325     0
  325  -325
  325  -975
  325 -2275
  325 -4875
  325 -10075
  325 -20475
  325 -41275
  325 -82875

  331     0
  331  -331
  331  -993
  331 -2317
  331 -4965
  331 -10261
  331 -20853
  331 -42037
  331 -84405

  337     0
  337  -337
  337 -1011
  337 -2359
  337 -5055
  337 -10447
  337 -21231
  337 -42799
  337 -85935

  343     0
  343  -343
  343 -1029
  343 -2401
  343 -5145
  343 -10633
  343 -21609
  343 -43561
  343 -87465

  349     0
  349  -349
  349 -1047
  349 -2443
  349 -5235
  349 -10819
  349 -21987
  349 -44323
  349 -88995

  355     0
  355  -355
  355 -1065
  355 -2485
  355 -5325
  355 -11005
  355 -22365
  355 -45085
  355 -90525

  361     0
  361  -361
  361 -1083
  361 -2527
  361 -5415
  361 -11191
  361 -22743
  361 -45847
  361 -92055

  367     0
  367  -367
  367 -1101
  367 -2569
  367 -5505
  367 -11377
  367 -23121
  367 -46609
  367 -93585

  373     0
  373  -373
  373 -1119
  373 -2611
  373 -5595
  373 -11563
  373 -23499
  373 -47371
  373 -95115

  379     0
  379  -379
  379 -1137
  379 -2653
  379 -5685
  379 -11749
  379 -23877
  379 -48133
  379 -96645

  385     0
  385  -385
  385 -1155
  385 -2695
  385 -5775
  385 -11935
  385 -24255
  385 -48895
  385 -98175

  391     0
  391  -391
  391 -1173
  391 -2737
  391 -5865
  391 -12121
  391 -24633
  391 -49657
  391 -99705

  397     0
  397  -397
  397 -1191
  397 -2779
  397 -5955
  397 -12307
  397 -25011
  397 -50419
  397 -101235

  403     0
  403  -403
  403 -1209
  403 -2821
  403 -6045
  403 -12493
  403 -25389
  403 -51181
  403 -102765

  409     0
  409  -409
  409 -1227
  409 -2863
  409 -6135
  409 -12679
  409 -25767
  409 -51943
  409 -104295

  415     0
  415  -415
  415 -1245
  415 -2905
  415 -6225
  415 -12865
  415 -26145
  415 -52705
  415 -105825

  421     0
  421  -421
  421 -1263
  421 -2947
  421 -6315
  421 -13051
  421 -26523
  421 -53467
  421 -107355

  427     0
  427  -427
  427 -1281
  427 -2989
  427 -6405
  427 -13237
  427 -26901
  427 -54229
  427 -108885

  433     0
  433  -433
  433 -1299
  433 -3031
  433 -6495
  433 -13423
  433 -27279
  433 -54991
  433 -110415

  439     0
  439  -439
  439 -1317
  439 -3073
  439 -6585
  439 -13609
  439 -27657
  439 -55753
  439 -111945

  445     0
  445  -445
  445 -1335
  445 -3115
  445 -6675
  445 -13795
  445 -28035
  445 -56515
  445 -113475

  451     0
  451  -451
  451 -1353
  451 -3157
  451 -6765
  451 -13981
  451 -28413
  451 -57277
  451 -115005

  457     0
  457  -457
  457 -1371
  457 -3199
  457 -6855
  457 -14167
  457 -28791
  457 -58039
  457 -116535

  463     0
  463  -463
  463 -1389
  463 -3241
  463 -6945
  463 -14353
  463 -29169
  463 -58801
  463 -118065

  469     0
  469  -469
  469 -1407
  469 -3283
  469 -7035
  469 -14539
  469 -29547
  469 -59563
  469 -119595

  475     0
  475  -475
  475 -1425
  475 -3325
  475 -7125
  475 -14725
  475 -29925
  475 -60325
  475 -121125

  481     0
  481  -481
  481 -1443
  481 -3367
  481 -7215
  481 -14911
  481 -30303
  481 -61087
  481 -122655

  487     0
  487  -487
  487 -1461
  487 -3409
  487 -7305
  487 -15097
  487 -30681
  487 -61849
  487 -124185

  493     0
  493  -493
  493 -1479
  493 -3451
  493 -7395
  493 -15283
  493 -31059
  493 -62611
  493 -125715

  499     0
  499  -499
  499 -1497
  499 -3493
  499 -7485
  499 -15469
  499 -31437
  499 -63373
  499 -127245

  505     0
  505  -505
  505 -1515
  505 -3535
  505 -7575
  505 -15655
  505 -31815
  505 -64135
  505 -128775

  511     0
  511  -511
  511 -1533
  511 -3577
  511 -7665
  511 -15841
  511 -32193
  511 -64897
  511 -130305

  517     0
  517  -517
  517 -1551
  517 -3619
  517 -7755
  517 -16027
  517 -32571
  517 -65659
  517 -131835

  523     0
  523  -523
  523 -1569
  523 -3661
  523 -7845
  523 -16213
  523 -32949
  523 -66421
  523 -133365

  529     0
  529  -529
  529 -1587
  529 -3703
  529 -7935
  529 -16399
  529 -33327
  529 -67183
  529 -134895

  535     0
  535  -535
  535 -1605
  535 -3745
  535 -8025
  535 -16585
  535 -33705
  535 -67945
  535 -136425

  541     0
  541  -541
  541 -1623
  541 -3787
  541 -8115
  541 -16771
  541 -34083
  541 -68707
  541 -137955

  547     0
  547  -547
  547 -1641
  547 -3829
  547 -8205
  547 -16957
  547 -34461
  547 -69469
  547 -139485

  553     0
  553  -553
  553 -1659
  553 -3871
  553 -8295
  553 -17143
  553 -34839
  553 -70231
  553 -141015

  559     0
  559  -559
  559 -1677
  559 -3913
  559 -8385
  559 -17329
  559 -35217
  559 -70993
  559 -142545

  565     0
  565  -565
  565 -1695
  565 -3955
  565 -8475
  565 -17515
  565 -35595
  565 -71755
  565 -144075

  571     0
  571  -571
  571 -1713
  571 -3997
  571 -8565
  571 -17701
  571 -35973
  571 -72517
  571 -145605

  577     0
  577  -577
  577 -1731
  577 -4039
  577 -8655
  577 -17887
  577 -36351
  577 -73279
  577 -147135

  583     0
  583  -583
  583 -1749
  583 -4081
  583 -8745
  583 -18073
  583 -36729
  583 -74041
  583 -148665

  589     0
  589  -589
  589 -1767
  589 -4123
  589 -8835
  589 -18259
  589 -37107
  589 -74803

  595     0
  595  -595
  595 -1785
  595 -4165
  595 -8925
  595 -18445
  595 -37485
  595 -75565

  601     0
  601  -601
  601 -1803
  601 -4207
  601 -9015
  601 -18631
  601 -37863
  601 -76327

  607     0
  607  -607
  607 -1821
  607 -4249
  607 -9105
  607 -18817
  607 -38241
  607 -77089

  613     0
  613  -613
  613 -1839
  613 -4291
  613 -9195
  613 -19003
  613 -38619
  613 -77851

  619     0
  619  -619
  619 -1857
  619 -4333
  619 -9285
  619 -19189
  619 -38997
  619 -78613

  625     0
  625  -625
  625 -1875
  625 -4375
  625 -9375
  625 -19375
  625 -39375
  625 -79375

  631     0
  631  -631
  631 -1893
  631 -4417
  631 -9465
  631 -19561
  631 -39753
  631 -80137

  637     0
  637  -637
  637 -1911
  637 -4459
  637 -9555
  637 -19747
  637 -40131
  637 -80899

  643     0
  643  -643
  643 -1929
  643 -4501
  643 -9645
  643 -19933
  643 -40509
  643 -81661

  649     0
  649  -649
  649 -1947
  649 -4543
  649 -9735
  649 -20119
  649 -40887
  649 -82423

  655     0
  655  -655
  655 -1965
  655 -4585
  655 -9825
  655 -20305
  655 -41265
  655 -83185

  661     0
  661  -661
  661 -1983
  661 -4627
  661 -9915
  661 -20491
  661 -41643
  661 -83947

  667     0
  667  -667
  667 -2001
  667 -4669
  667 -10005
  667 -20677
  667 -42021
  667 -84709

  673     0
  673  -673
  673 -2019
  673 -4711
  673 -10095
  673 -20863
  673 -42399
  673 -85471

  679     0
  679  -679
  679 -2037
  679 -4753
  679 -10185
  679 -21049
  679 -42777
  679 -86233

  685     0
  685  -685
  685 -2055
  685 -4795
  685 -10275
  685 -21235
  685 -43155
  685 -86995

  691     0
  691  -691
  691 -2073
  691 -4837
  691 -10365
  691 -21421
  691 -43533
  691 -87757

  697     0
  697  -697
  697 -2091
  697 -4879
  697 -10455
  697 -21607
  697 -43911
  697 -88519

  703     0
  703  -703
  703 -2109
  703 -4921
  703 -10545
  703 -21793
  703 -44289
  703 -89281

  709     0
  709  -709
  709 -2127
  709 -4963
  709 -10635
  709 -21979
  709 -44667
  709 -90043

  715     0
  715  -715
  715 -2145
  715 -5005
  715 -10725
  715 -22165
  715 -45045
  715 -90805

  721     0
  721  -721
  721 -2163
  721 -5047
  721 -10815
  721 -22351
  721 -45423
  721 -91567

  727     0
  727  -727
  727 -2181
  727 -5089
  727 -10905
  727 -22537
  727 -45801
  727 -92329

  733     0
  733  -733
  733 -2199
  733 -5131
  733 -10995
  733 -22723
  733 -46179
  733 -93091

  739     0
  739  -739
  739 -2217
  739 -5173
  739 -11085
  739 -22909
  739 -46557
  739 -93853

  745     0
  745  -745
  745 -2235
  745 -5215
  745 -11175
  745 -23095
  745 -46935
  745 -94615

  751     0
  751  -751
  751 -2253
  751 -5257
  751 -11265
  751 -23281
  751 -47313
  751 -95377

  757     0
  757  -757
  757 -2271
  757 -5299
  757 -11355
  757 -23467
  757 -47691
  757 -96139

  763     0
  763  -763
  763 -2289
  763 -5341
  763 -11445
  763 -23653
  763 -48069
  763 -96901

  769     0
  769  -769
  769 -2307
  769 -5383
  769 -11535
  769 -23839
  769 -48447
  769 -97663

  775     0
  775  -775
  775 -2325
  775 -5425
  775 -11625
  775 -24025
  775 -48825
  775 -98425

  781     0
  781  -781
  781 -2343
  781 -5467
  781 -11715
  781 -24211
  781 -49203
  781 -99187

  787     0
  787  -787
  787 -2361
  787 -5509
  787 -11805
  787 -24397
  787 -49581
  787 -99949

  793     0
  793  -793
  793 -2379
  793 -5551
  793 -11895
  793 -24583
  793 -49959
  793 -100711

  799     0
  799  -799
  799 -2397
  799 -5593
  799 -11985
  799 -24769
  799 -50337
  799 -101473

  805     0
  805  -805
  805 -2415
  805 -5635
  805 -12075
  805 -24955
  805 -50715
  805 -102235

  811     0
  811  -811
  811 -2433
  811 -5677
  811 -12165
  811 -25141
  811 -51093
  811 -102997

  817     0
  817  -817
  817 -2451
  817 -5719
  817 -12255
  817 -25327
  817 -51471
  817 -103759

  823     0
  823  -823
  823 -2469
  823 -5761
  823 -12345
  823 -25513
  823 -51849
  823 -104521

  829     0
  829  -829
  829 -2487
  829 -5803
  829 -12435
  829 -25699
  829 -52227
  829 -105283

  835     0
  835  -835
  835 -2505
  835 -5845
  835 -12525
  835 -25885
  835 -52605
  835 -106045

  841     0
  841  -841
  841 -2523
  841 -5887
  841 -12615
  841 -26071
  841 -52983
  841 -106807

  847     0
  847  -847
  847 -2541
  847 -5929
  847 -12705
  847 -26257
  847 -53361
  847 -107569

  853     0
  853  -853
  853 -2559
  853 -5971
  853 -12795
  853 -26443
  853 -53739
  853 -108331

  859     0
  859  -859
  859 -2577
  859 -6013
  859 -12885
  859 -26629
  859 -54117
  859 -109093

  865     0
  865  -865
  865 -2595
  865 -6055
  865 -12975
  865 -26815
  865 -54495
  865 -109855

  871     0
  871  -871
  871 -2613
  871 -6097
  871 -13065
  871 -27001
  871 -54873
  871 -110617

  877     0
  877  -877
  877 -2631
  877 -6139
  877 -13155
  877 -27187
  877 -55251
  877 -111379

  883     0
  883  -883
  883 -2649
  883 -6181
  883 -13245
  883 -27373
  883 -55629
  883 -112141

  889     0
  889  -889
  889 -2667
  889 -6223
  889 -13335
  889 -27559
  889 -56007
  889 -112903

  895     0
  895  -895
  895 -2685
  895 -6265
  895 -13425
  895 -27745
  895 -56385
  895 -113665

  901     0
  901  -901
  901 -2703
  901 -6307
  901 -13515
  901 -27931
  901 -56763
  901 -114427

  907     0
  907  -907
  907 -2721
  907 -6349
  907 -13605
  907 -28117
  907 -57141
  907 -115189

  913     0
  913  -913
  913 -2739
  913 -6391
  913 -13695
  913 -28303
  913 -57519
  913 -115951

  919     0
  919  -919
  919 -2757
  919 -6433
  919 -13785
  919 -28489
  919 -57897
  919 -116713

  925     0
  925  -925
  925 -2775
  925 -6475
  925 -13875
  925 -28675
  925 -58275
  925 -117475

  931     0
  931  -931
  931 -2793
  931 -6517
  931 -13965
  931 -28861
  931 -58653
  931 -118237

  937     0
  937  -937
  937 -2811
  937 -6559
  937 -14055
  937 -29047
  937 -59031
  937 -118999

  943     0
  943  -943
  943 -2829
  943 -6601
  943 -14145
  943 -29233
  943 -59409
  943 -119761

  949     0
  949  -949
  949 -2847
  949 -6643
  949 -14235
  949 -29419
  949 -59787
  949 -120523

  955     0
  955  -955
  955 -2865
  955 -6685
  955 -14325
  955 -29605
  955 -60165
  955 -121285

  961     0
  961  -961
  961 -2883
  961 -6727
  961 -14415
  961 -29791
  961 -60543
  961 -122047

  967     0
  967  -967
  967 -2901
  967 -6769
  967 -14505
  967 -29977
  967 -60921
  967 -122809

  973     0
  973  -973
  973 -2919
  973 -6811
  973 -14595
  973 -30163
  973 -61299
  973 -123571

  979     0
  979  -979
  979 -2937
  979 -6853
  979 -14685
  979 -30349
  979 -61677
  979 -124333

  985     0
  985  -985
  985 -2955
  985 -6895
  985 -14775
  985 -30535
  985 -62055
  985 -125095

  991     0
  991  -991
  991 -2973
  991 -6937
  991 -14865
  991 -30721
  991 -62433
  991 -125857

  997     0
  997  -997
  997 -2991
  997 -6979
  997 -14955
  997 -30907
  997 -62811
  997 -126619

 1003     0
 1003 -1003
 1003 -3009
 1003 -7021
 1003 -15045
 1003 -31093
 1003 -63189
 1003 -127381

 1009     0
 1009 -1009
 1009 -3027
 1009 -7063
 1009 -15135
 1009 -31279
 1009 -63567
 1009 -128143

 1015     0
 1015 -1015
 1015 -3045
 1015 -7105
 1015 -15225
 1015 -31465
 1015 -63945
 1015 -128905

 1021     0
 1021 -1021
 1021 -3063
 1021 -7147
 1021 -15315
 1021 -31651
 1021 -64323
 1021 -129667

 1027     0
 1027 -1027
 1027 -3081
 1027 -7189
 1027 -15405
 1027 -31837
 1027 -64701
 1027 -130429

 1033     0
 1033 -1033
 1033 -3099
 1033 -7231
 1033 -15495
 1033 -32023
 1033 -65079
 1033 -131191

 1039     0
 1039 -1039
 1039 -3117
 1039 -7273
 1039 -15585
 1039 -32209
 1039 -65457
 1039 -131953

 1045     0
 1045 -1045
 1045 -3135
 1045 -7315
 1045 -15675
 1045 -32395
 1045 -65835
 1045 -132715

 1051     0
 1051 -1051
 1051 -3153
 1051 -7357
 1051 -15765
 1051 -32581
 1051 -66213
 1051 -133477

 1057     0
 1057 -1057
 1057 -3171
 1057 -7399
 1057 -15855
 1057 -32767
 1057 -66591
 1057 -134239

 1063     0
 1063 -1063
 1063 -3189
 1063 -7441
 1063 -15945
 1063 -32953
 1063 -66969
 1063 -135001

 1069     0
 1069 -1069
 1069 -3207
 1069 -7483
 1069 -16035
 1069 -33139
 1069 -67347
 1069 -135763

 1075     0
 1075 -1075
 1075 -3225
 1075 -7525
 1075 -16125
 1075 -33325
 1075 -67725
 1075 -136525

 1081     0
 1081 -1081
 1081 -3243
 1081 -7567
 1081 -16215
 1081 -33511
 1081 -68103
 1081 -137287

 1087     0
 1087 -1087
 1087 -3261
 1087 -7609
 1087 -16305
 1087 -33697
 1087 -68481
 1087 -138049

 1093     0
 1093 -1093
 1093 -3279
 1093 -7651
