 4320  -135
 8640  -135
17280  -135
34560  -135
69120  -135
138240  -135

  141  -141
  282  -141
  564  -141
 1128  -141
 2256  -141
 4512  -141
 9024  -141
18048  -141
36096  -141
72192  -141
144384  -141

  147  -147
  294  -147
  588  -147
 1176  -147
 2352  -147
 4704  -147
 9408  -147
18816  -147
37632  -147
75264  -147

  153  -153
  306  -153
  612  -153
 1224  -153
 2448  -153
 4896  -153
 9792  -153
19584  -153
39168  -153
78336  -153

  159  -159
  318  -159
  636  -159
 1272  -159
 2544  -159
 5088  -159
10176  -159
20352  -159
40704  -159
81408  -159

  165  -165
  330  -165
  660  -165
 1320  -165
 2640  -165
 5280  -165
10560  -165
21120  -165
42240  -165
84480  -165

  171  -171
  342  -171
  684  -171
 1368  -171
 2736  -171
 5472  -171
10944  -171
21888  -171
43776  -171
87552  -171

  177  -177
  354  -177
  708  -177
 1416  -177
 2832  -177
 5664  -177
11328  -177
22656  -177
45312  -177
90624  -177

  183  -183
  366  -183
  732  -183
 1464  -183
 2928  -183
 5856  -183
11712  -183
23424  -183
46848  -183
93696  -183

  189  -189
  378  -189
  756  -189
 1512  -189
 3024  -189
 6048  -189
12096  -189
24192  -189
48384  -189
96768  -189

  195  -195
  390  -195
  780  -195
 1560  -195
 3120  -195
 6240  -195
12480  -195
24960  -195
49920  -195
99840  -195

  201  -201
  402  -201
  804  -201
 1608  -201
 3216  -201
 6432  -201
12864  -201
25728  -201
51456  -201
102912  -201

  207  -207
  414  -207
  828  -207
 1656  -207
 3312  -207
 6624  -207
13248  -207
26496  -207
52992  -207
105984  -207

  213  -213
  426  -213
  852  -213
 1704  -213
 3408  -213
 6816  -213
13632  -213
27264  -213
54528  -213
109056  -213

  219  -219
  438  -219
  876  -219
 1752  -219
 3504  -219
 7008  -219
14016  -219
28032  -219
56064  -219
112128  -219

  225  -225
  450  -225
  900  -225
 1800  -225
 3600  -225
 7200  -225
14400  -225
28800  -225
57600  -225
115200  -225

  231  -231
  462  -231
  924  -231
 1848  -231
 3696  -231
 7392  -231
14784  -231
29568  -231
59136  -231
118272  -231

  237  -237
  474  -237
  948  -237
 1896  -237
 3792  -237
 7584  -237
15168  -237
30336  -237
60672  -237
121344  -237

  243  -243
  486  -243
  972  -243
 1944  -243
 3888  -243
 7776  -243
15552  -243
31104  -243
62208  -243
124416  -243

  249  -249
  498  -249
  996  -249
 1992  -249
 3984  -249
 7968  -249
15936  -249
31872  -249
63744  -249
127488  -249

  255  -255
  510  -255
 1020  -255
 2040  -255
 4080  -255
 8160  -255
16320  -255
32640  -255
65280  -255
130560  -255

  261  -261
  522  -261
 1044  -261
 2088  -261
 4176  -261
 8352  -261
16704  -261
33408  -261
66816  -261
133632  -261

  267  -267
  534  -267
 1068  -267
 2136  -267
 4272  -267
 8544  -267
17088  -267
34176  -267
68352  -267
136704  -267

  273  -273
  546  -273
 1092  -273
 2184  -273
 4368  -273
 8736  -273
17472  -273
34944  -273
69888  -273
139776  -273

  279  -279
  558  -279
 1116  -279
 2232  -279
 4464  -279
 8928  -279
17856  -279
35712  -279
71424  -279
142848  -279

  285  -285
  570  -285
 1140  -285
 2280  -285
 4560  -285
 9120  -285
18240  -285
36480  -285
72960  -285
145920  -285

  291  -291
  582  -291
 1164  -291
 2328  -291
 4656  -291
 9312  -291
18624  -291
37248  -291
74496  -291
148992  -291

  297  -297
  594  -297
 1188  -297
 2376  -297
 4752  -297
 9504  -297
19008  -297
38016  -297
76032  -297

  303  -303
  606  -303
 1212  -303
 2424  -303
 4848  -303
 9696  -303
19392  -303
38784  -303
77568  -303

  309  -309
  618  -309
 1236  -309
 2472  -309
 4944  -309
 9888  -309
19776  -309
39552  -309
79104  -309

  315  -315
  630  -315
 1260  -315
 2520  -315
 5040  -315
10080  -315
20160  -315
40320  -315
80640  -315

  321  -321
  642  -321
 1284  -321
 2568  -321
 5136  -321
10272  -321
20544  -321
41088  -321
82176  -321

  327  -327
  654  -327
 1308  -327
 2616  -327
 5232  -327
10464  -327
20928  -327
41856  -327
83712  -327

  333  -333
  666  -333
 1332  -333
 2664  -333
 5328  -333
10656  -333
21312  -333
42624  -333
85248  -333

  339  -339
  678  -339
 1356  -339
 2712  -339
 5424  -339
10848  -339
21696  -339
43392  -339
86784  -339

  345  -345
  690  -345
 1380  -345
 2760  -345
 5520  -345
11040  -345
22080  -345
44160  -345
88320  -345

  351  -351
  702  -351
 1404  -351
 2808  -351
 5616  -351
11232  -351
22464  -351
44928  -351
89856  -351

  357  -357
  714  -357
 1428  -357
 2856  -357
 5712  -357
11424  -357
22848  -357
45696  -357
91392  -357

  363  -363
  726  -363
 1452  -363
 2904  -363
 5808  -363
11616  -363
23232  -363
46464  -363
92928  -363

  369  -369
  738  -369
 1476  -369
 2952  -369
 5904  -369
11808  -369
23616  -369
47232  -369
94464  -369

  375  -375
  750  -375
 1500  -375
 3000  -375
 6000  -375
12000  -375
24000  -375
48000  -375
96000  -375

  381  -381
  762  -381
 1524  -381
 3048  -381
 6096  -381
12192  -381
24384  -381
48768  -381
97536  -381

  387  -387
  774  -387
 1548  -387
 3096  -387
 6192  -387
12384  -387
24768  -387
49536  -387
99072  -387

  393  -393
  786  -393
 1572  -393
 3144  -393
 6288  -393
12576  -393
25152  -393
50304  -393
100608  -393

  399  -399
  798  -399
 1596  -399
 3192  -399
 6384  -399
12768  -399
25536  -399
51072  -399
102144  -399

  405  -405
  810  -405
 1620  -405
 3240  -405
 6480  -405
12960  -405
25920  -405
51840  -405
103680  -405

  411  -411
  822  -411
 1644  -411
 3288  -411
 6576  -411
13152  -411
26304  -411
52608  -411
105216  -411

  417  -417
  834  -417
 1668  -417
 3336  -417
 6672  -417
13344  -417
26688  -417
53376  -417
106752  -417

  423  -423
  846  -423
 1692  -423
 3384  -423
 6768  -423
13536  -423
27072  -423
54144  -423
108288  -423

  429  -429
  858  -429
 1716  -429
 3432  -429
 6864  -429
13728  -429
27456  -429
54912  -429
109824  -429

  435  -435
  870  -435
 1740  -435
 3480  -435
 6960  -435
13920  -435
27840  -435
55680  -435
111360  -435

  441  -441
  882  -441
 1764  -441
 3528  -441
 7056  -441
14112  -441
28224  -441
56448  -441
112896  -441

  447  -447
  894  -447
 1788  -447
 3576  -447
 7152  -447
14304  -447
28608  -447
57216  -447
114432  -447

  453  -453
  906  -453
 1812  -453
 3624  -453
 7248  -453
14496  -453
28992  -453
57984  -453
115968  -453

  459  -459
  918  -459
 1836  -459
 3672  -459
 7344  -459
14688  -459
29376  -459
58752  -459
117504  -459

  465  -465
  930  -465
 1860  -465
 3720  -465
 7440  -465
14880  -465
29760  -465
59520  -465
119040  -465

  471  -471
  942  -471
 1884  -471
 3768  -471
 7536  -471
15072  -471
30144  -471
60288  -471
120576  -471

  477  -477
  954  -477
 1908  -477
 3816  -477
 7632  -477
15264  -477
30528  -477
61056  -477
122112  -477

  483  -483
  966  -483
 1932  -483
 3864  -483
 7728  -483
15456  -483
30912  -483
61824  -483
123648  -483

  489  -489
  978  -489
 1956  -489
 3912  -489
 7824  -489
15648  -489
31296  -489
62592  -489
125184  -489

  495  -495
  990  -495
 1980  -495
 3960  -495
 7920  -495
15840  -495
31680  -495
63360  -495
126720  -495

  501  -501
 1002  -501
 2004  -501
 4008  -501
 8016  -501
16032  -501
32064  -501
64128  -501
128256  -501

  507  -507
 1014  -507
 2028  -507
 4056  -507
 8112  -507
16224  -507
32448  -507
64896  -507
129792  -507

  513  -513
 1026  -513
 2052  -513
 4104  -513
 8208  -513
16416  -513
32832  -513
65664  -513
131328  -513

  519  -519
 1038  -519
 2076  -519
 4152  -519
 8304  -519
16608  -519
33216  -519
66432  -519
132864  -519

  525  -525
 1050  -525
 2100  -525
 4200  -525
 8400  -525
16800  -525
33600  -525
67200  -525
134400  -525

  531  -531
 1062  -531
 2124  -531
 4248  -531
 8496  -531
16992  -531
33984  -531
67968  -531
135936  -531

  537  -537
 1074  -537
 2148  -537
 4296  -537
 8592  -537
17184  -537
34368  -537
68736  -537
137472  -537

  543  -543
 1086  -543
 2172  -543
 4344  -543
 8688  -543
17376  -543
34752  -543
69504  -543
139008  -543

  549  -549
 1098  -549
 2196  -549
 4392  -549
 8784  -549
17568  -549
35136  -549
70272  -549
140544  -549

  555  -555
 1110  -555
 2220  -555
 4440  -555
 8880  -555
17760  -555
35520  -555
71040  -555
142080  -555

  561  -561
 1122  -561
 2244  -561
 4488  -561
 8976  -561
17952  -561
35904  -561
71808  -561
143616  -561

  567  -567
 1134  -567
 2268  -567
 4536  -567
 9072  -567
18144  -567
36288  -567
72576  -567
145152  -567

  573  -573
 1146  -573
 2292  -573
 4584  -573
 9168  -573
18336  -573
36672  -573
73344  -573
146688  -573

  579  -579
 1158  -579
 2316  -579
 4632  -579
 9264  -579
18528  -579
37056  -579
74112  -579
148224  -579

  585  -585
 1170  -585
 2340  -585
 4680  -585
 9360  -585
18720  -585
37440  -585
74880  -585
149760  -585

  591  -591
 1182  -591
 2364  -591
 4728  -591
 9456  -591
18912  -591
37824  -591
75648  -591

  597  -597
 1194  -597
 2388  -597
 4776  -597
 9552  -597
19104  -597
38208  -597
76416  -597

  603  -603
 1206  -603
 2412  -603
 4824  -603
 9648  -603
19296  -603
38592  -603
77184  -603

  609  -609
 1218  -609
 2436  -609
 4872  -609
 9744  -609
19488  -609
38976  -609
77952  -609

  615  -615
 1230  -615
 2460  -615
 4920  -615
 9840  -615
19680  -615
39360  -615
78720  -615

  621  -621
 1242  -621
 2484  -621
 4968  -621
 9936  -621
19872  -621
39744  -621
79488  -621

  627  -627
 1254  -627
 2508  -627
 5016  -627
10032  -627
20064  -627
40128  -627
80256  -627

  633  -633
 1266  -633
 2532  -633
 5064  -633
10128  -633
20256  -633
40512  -633
81024  -633

  639  -639
 1278  -639
 2556  -639
 5112  -639
10224  -639
20448  -639
40896  -639
81792  -639

  645  -645
 1290  -645
 2580  -645
 5160  -645
10320  -645
20640  -645
41280  -645
82560  -645

  651  -651
 1302  -651
 2604  -651
 5208  -651
10416  -651
20832  -651
41664  -651
83328  -651

  657  -657
 1314  -657
 2628  -657
 5256  -657
10512  -657
21024  -657
42048  -657
84096  -657

  663  -663
 1326  -663
 2652  -663
 5304  -663
10608  -663
21216  -663
42432  -663
84864  -663

  669  -669
 1338  -669
 2676  -669
 5352  -669
10704  -669
21408  -669
42816  -669
85632  -669

  675  -675
 1350  -675
 2700  -675
 5400  -675
10800  -675
21600  -675
43200  -675
86400  -675

  681  -681
 1362  -681
 2724  -681
 5448  -681
10896  -681
21792  -681
43584  -681
87168  -681

  687  -687
 1374  -687
 2748  -687
 5496  -687
10992  -687
21984  -687
43968  -687
87936  -687

  693  -693
 1386  -693
 2772  -693
 5544  -693
11088  -693
22176  -693
44352  -693
88704  -693

  699  -699
 1398  -699
 2796  -699
 5592  -699
11184  -699
22368  -699
44736  -699
89472  -699

  705  -705
 1410  -705
 2820  -705
 5640  -705
11280  -705
22560  -705
45120  -705
90240  -705

  711  -711
 1422  -711
 2844  -711
 5688  -711
11376  -711
22752  -711
45504  -711
91008  -711

  717  -717
 1434  -717
 2868  -717
 5736  -717
11472  -717
22944  -717
45888  -717
91776  -717

  723  -723
 1446  -723
 2892  -723
 5784  -723
11568  -723
23136  -723
46272  -723
92544  -723

  729  -729
 1458  -729
 2916  -729
 5832  -729
11664  -729
23328  -729
46656  -729
93312  -729

  735  -735
 1470  -735
 2940  -735
 5880  -735
11760  -735
23520  -735
47040  -735
94080  -735

  741  -741
 1482  -741
 2964  -741
 5928  -741
11856  -741
23712  -741
47424  -741
94848  -741

  747  -747
 1494  -747
 2988  -747
 5976  -747
11952  -747
23904  -747
47808  -747
95616  -747

  753  -753
 1506  -753
 3012  -753
 6024  -753
12048  -753
24096  -753
48192  -753
96384  -753

  759  -759
 1518  -759
 3036  -759
 6072  -759
12144  -759
24288  -759
48576  -759
97152  -759

  765  -765
 1530  -765
 3060  -765
 6120  -765
12240  -765
24480  -765
48960  -765
97920  -765

  771  -771
 1542  -771
 3084  -771
 6168  -771
12336  -771
24672  -771
49344  -771
98688  -771

  777  -777
 1554  -777
 3108  -777
 6216  -777
12432  -777
24864  -777
49728  -777
99456  -777

  783  -783
 1566  -783
 3132  -783
 6264  -783
12528  -783
25056  -783
50112  -783
100224  -783

  789  -789
 1578  -789
 3156  -789
 6312  -789
12624  -789
25248  -789
50496  -789
100992  -789

  795  -795
 1590  -795
 3180  -795
 6360  -795
12720  -795
25440  -795
50880  -795
101760  -795

  801  -801
 1602  -801
 3204  -801
 6408  -801
12816  -801
25632  -801
51264  -801
102528  -801

  807  -807
 1614  -807
 3228  -807
 6456  -807
12912  -807
25824  -807
51648  -807
103296  -807

  813  -813
 1626  -813
 3252  -813
 6504  -813
13008  -813
26016  -813
52032  -813
104064  -813

  819  -819
 1638  -819
 3276  -819
 6552  -819
13104  -819
26208  -819
52416  -819
104832  -819

  825  -825
 1650  -825
 3300  -825
 6600  -825
13200  -825
26400  -825
52800  -825
105600  -825

  831  -831
 1662  -831
 3324  -831
 6648  -831
13296  -831
26592  -831
53184  -831
106368  -831

  837  -837
 1674  -837
 3348  -837
 6696  -837
13392  -837
26784  -837
53568  -837
107136  -837

  843  -843
 1686  -843
 3372  -843
 6744  -843
13488  -843
26976  -843
53952  -843
107904  -843

  849  -849
 1698  -849
 3396  -849
 6792  -849
13584  -849
27168  -849
54336  -849
108672  -849

  855  -855
 1710  -855
 3420  -855
 6840  -855
13680  -855
27360  -855
54720  -855
109440  -855

  861  -861
 1722  -861
 3444  -861
 6888  -861
13776  -861
27552  -861
55104  -861
110208  -861

  867  -867
 1734  -867
 3468  -867
 6936  -867
13872  -867
27744  -867
55488  -867
110976  -867

  873  -873
 1746  -873
 3492  -873
 6984  -873
13968  -873
27936  -873
55872  -873
111744  -873

  879  -879
 1758  -879
 3516  -879
 7032  -879
14064  -879
28128  -879
56256  -879
112512  -879

  885  -885
 1770  -885
 3540  -885
 7080  -885
14160  -885
28320  -885
56640  -885
113280  -885

  891  -891
 1782  -891
 3564  -891
 7128  -891
14256  -891
28512  -891
57024  -891
114048  -891

  897  -897
 1794  -897
 3588  -897
 7176  -897
14352  -897
28704  -897
57408  -897
114816  -897

  903  -903
 1806  -903
 3612  -903
 7224  -903
14448  -903
28896  -903
57792  -903
115584  -903

  909  -909
 1818  -909
 3636  -909
 7272  -909
14544  -909
29088  -909
58176  -909
116352  -909

  915  -915
 1830  -915
 3660  -915
 7320  -915
14640  -915
29280  -915
58560  -915
117120  -915

  921  -921
 1842  -921
 3684  -921
 7368  -921
14736  -921
29472  -921
58944  -921
117888  -921

  927  -927
 1854  -927
 3708  -927
 7416  -927
14832  -927
29664  -927
59328  -927
118656  -927

  933  -933
 1866  -933
 3732  -933
 7464  -933
14928  -933
29856  -933
59712  -933
119424  -933

  939  -939
 1878  -939
 3756  -939
 7512  -939
15024  -939
30048  -939
60096  -939
120192  -939

  945  -945
 1890  -945
 3780  -945
 7560  -945
15120  -945
30240  -945
60480  -945
120960  -945

  951  -951
 1902  -951
 3804  -951
 7608  -951
15216  -951
30432  -951
60864  -951
121728  -951

  957  -957
 1914  -957
 3828  -957
 7656  -957
15312  -957
30624  -957
61248  -957
122496  -957

  963  -963
 1926  -963
 3852  -963
 7704  -963
15408  -963
30816  -963
61632  -963
123264  -963

  969  -969
 1938  -969
 3876  -969
 7752  -969
15504  -969
31008  -969
62016  -969
124032  -969

  975  -975
 1950  -975
 3900  -975
 7800  -975
15600  -975
31200  -975
62400  -975
124800  -975

  981  -981
 1962  -981
 3924  -981
 7848  -981
15696  -981
31392  -981
62784  -981
125568  -981

  987  -987
 1974  -987
 3948  -987
 7896  -987
15792  -987
31584  -987
63168  -987
126336  -987

  993  -993
 1986  -993
 3972  -993
 7944  -993
15888  -993
31776  -993
63552  -993
127104  -993

  999  -999
 1998  -999
 3996  -999
 7992  -999
15984  -999
31968  -999
63936  -999
127872  -999

 1005 -1005
 2010 -1005
 4020 -1005
 8040 -1005
16080 -1005
32160 -1005
64320 -1005
128640 -1005

 1011 -1011
 2022 -1011
 4044 -1011
 8088 -1011
16176 -1011
32352 -1011
64704 -1011
129408 -1011

 1017 -1017
 2034 -1017
 4068 -1017
 8136 -1017
16272 -1017
32544 -1017
65088 -1017
130176 -1017

 1023 -1023
 2046 -1023
 4092 -1023
 8184 -1023
16368 -1023
32736 -1023
65472 -1023
130944 -1023

 1029 -1029
 2058 -1029
 4116 -1029
 8232 -1029
16464 -1029
32928 -1029
65856 -1029
131712 -1029

 1035 -1035
 2070 -1035
 4140 -1035
 8280 -1035
16560 -1035
33120 -1035
66240 -1035
132480 -1035

 1041 -1041
 2082 -1041
 4164 -1041
 8328 -1041
16656 -1041
33312 -1041
66624 -1041
133248 -1041

 1047 -1047
 2094 -1047
 4188 -1047
 8376 -1047
16752 -1047
33504 -1047
67008 -1047
134016 -1047

 1053 -1053
 2106 -1053
 4212 -1053
 8424 -1053
16848 -1053
33696 -1053
67392 -1053
134784 -1053

 1059 -1059
 2118 -1059
 4236 -1059
 8472 -1059
16944 -1059
33888 -1059
67776 -1059
135552 -1059

 1065 -1065
 2130 -1065
 4260 -1065
 8520 -1065
17040 -1065
34080 -1065
68160 -1065
136320 -1065

 1071 -1071
 2142 -1071
 4284 -1071
 8568 -1071
17136 -1071
34272 -1071
68544 -1071
137088 -1071

 1077 -1077
 2154 -1077
 4308 -1077
 8616 -1077
17232 -1077
34464 -1077
68928 -1077
137856 -1077

 1083 -1083
 2166 -1083
 4332 -1083
 8664 -1083
17328 -1083
34656 -1083
69312 -1083
138624 -1083

 1089 -1089
 2178 -1089
 4356 -1089
 8712 -1089
17424 -1089
34848 -1089
69696 -1089
139392 -1089

 1095 -1095
 2190 -1095
 4380 -1095
 8760 -1095
17520 -1095
35040 -1095
70080 -1095
140160 -1095

 1101 -1101
 2202 -1101
 4404 -1101
 8808 -1101
17616 -1101
35232 -1101
70464 -1101
140928 -1101

 1107 -1107
 2214 -1107
 4428 -1107
 8856 -1107
17712 -1107
35424 -1107
70848 -1107
141696 -1107

 1113 -1113
 2226 -1113
 4452 -1113
 8904 -1113
17808 -1113
35616 -1113
71232 -1113
142464 -1113

 1119 -1119
 2238 -1119
 4476 -1119
 8952 -1119
17904 -1119
35808 -1119
71616 -1119
143232 -1119

 1125 -1125
 2250 -1125
 4500 -1125
 9000 -1125
18000 -1125
36000 -1125
72000 -1125
144000 -1125

 1131 -1131
 2262 -1131
 4524 -1131
 9048 -1131
18096 -1131
36192 -1131
72384 -1131
144768 -1131

 1137 -1137
 2274 -1137
 4548 -1137
 9096 -1137
18192 -1137
36384 -1137
72768 -1137
145536 -1137

 1143 -1143
 2286 -1143
 4572 -1143
 9144 -1143
18288 -1143
36576 -1143
73152 -1143
146304 -1143

 1149 -1149
 2298 -1149
 4596 -1149
 9192 -1149
18384 -1149
36768 -1149
73536 -1149
147072 -1149

 1155 -1155
 2310 -1155
 4620 -1155
 9240 -1155
18480 -1155
36960 -1155
73920 -1155
147840 -1155

 1161 -1161
 2322 -1161
 4644 -1161
 9288 -1161
18576 -1161
37152 -1161
74304 -1161
148608 -1161

 1167 -1167
 2334 -1167
 4668 -1167
 9336 -1167
18672 -1167
37344 -1167
74688 -1167
149376 -1167

 1173 -1173
 2346 -1173
 4692 -1173
 9384 -1173
18768 -1173
37536 -1173
75072 -1173

 1179 -1179
 2358 -1179
 4716 -1179
 9432 -1179
18864 -1179
37728 -1179
75456 -1179

 1185 -1185
 2370 -1185
 4740 -1185
 9480 -1185
18960 -1185
37920 -1185
75840 -1185

 1191 -1191
 2382 -1191
 4764 -1191
 9528 -1191
19056 -1191
38112 -1191
76224 -1191

 1197 -1197
 2394 -1197
 4788 -1197
 9576 -1197
19152 -1197
38304 -1197
76608 -1197

 1203 -1203
 2406 -1203
 4812 -1203
 9624 -1203
19248 -1203
38496 -1203
76992 -1203

 1209 -1209
 2418 -1209
 4836 -1209
 9672 -1209
19344 -1209
38688 -1209
77376 -1209

 1215 -1215
 2430 -1215
 4860 -1215
 9720 -1215
19440 -1215
38880 -1215
77760 -1215

 1221 -1221
 2442 -1221
 4884 -1221
 9768 -1221
19536 -1221
39072 -1221
78144 -1221

 1227 -1227
 2454 -1227
 4908 -1227
 9816 -1227
19632 -1227
39264 -1227
78528 -1227

 1233 -1233
 2466 -1233
 4932 -1233
 9864 -1233
19728 -1233
39456 -1233
78912 -1233

 1239 -1239
 2478 -1239
 4956 -1239
 9912 -1239
19824 -1239
39648 -1239
79296 -1239

 1245 -1245
 2490 -1245
 4980 -1245
 9960 -1245
19920 -1245
39840 -1245
79680 -1245

 1251 -1251
 2502 -1251
 5004 -1251
10008 -1251
20016 -1251
40032 -1251
80064 -1251

 1257 -1257
 2514 -1257
 5028 -1257
10056 -1257
20112 -1257
40224 -1257
80448 -1257

 1263 -1263
 2526 -1263
 5052 -1263
10104 -1263
20208 -1263
40416 -1263
80832 -1263

 1269 -1269
 2538 -1269
 5076 -1269
10152 -1269
20304 -1269
40608 -1269
81216 -1269

 1275 -1275
 2550 -1275
 5100 -1275
10200 -1275
20400 -1275
40800 -1275
81600 -1275

 1281 -1281
 2562 -1281
 5124 -1281
10248 -1281
20496 -1281
40992 -1281
81984 -1281

 1287 -1287
 2574 -1287
 5148 -1287
10296 -1287
20592 -1287
41184 -1287
82368 -1287

 1293 -1293
 2586 -1293
 5172 -1293
10344 -1293
20688 -1293
41376 -1293
82752 -1293

 1299 -1299
 2598 -1299
 5196 -1299
10392 -1299
20784 -1299
41568 -1299
83136 -1299

 1305 -1305
 2610 -1305
 5220 -1305
10440 -1305
20880 -1305
41760 -1305
83520 -1305

 1311 -1311
 2622 -1311
 5244 -1311
10488 -1311
20976 -1311
41952 -1311
83904 -1311

 1317 -1317
 2634 -1317
 5268 -1317
10536 -1317
21072 -1317
42144 -1317
84288 -1317

 1323 -1323
 2646 -1323
 5292 -1323
10584 -1323
21168 -1323
42336 -1323
84672 -1323

 1329 -1329
 2658 -1329
 5316 -1329
10632 -1329
21264 -1329
42528 -1329
85056 -1329

 1335 -1335
 2670 -1335
 5340 -1335
10680 -1335
21360 -1335
42720 -1335
85440 -1335

 1341 -1341
 2682 -1341
 5364 -1341
10728 -1341
21456 -1341
42912 -1341
85824 -1341

 1347 -1347
 2694 -1347
 5388 -1347
10776 -1347
21552 -1347
43104 -1347
86208 -1347

 1353 -1353
 2706 -1353
 5412 -1353
10824 -1353
21648 -1353
43296 -1353
86592 -1353

 1359 -1359
 2718 -1359
 5436 -1359
10872 -1359
21744 -1359
43488 -1359
86976 -1359

 1365 -1365
 2730 -1365
 5460 -1365
10920 -1365
21840 -1365
43680 -1365
87360 -1365

 1371 -1371
 2742 -1371
 5484 -1371
10968 -1371
21936 -1371
43872 -1371
87744 -1371

 1377 -1377
 2754 -1377
 5508 -1377
11016 -1377
22032 -1377
44064 -1377
88128 -1377

 1383 -1383
 2766 -1383
 5532 -1383
11064 -1383
22128 -1383
44256 -1383
88512 -1383

 1389 -1389
 2778 -1389
 5556 -1389
11112 -1389
22224 -1389
44448 -1389
88896 -1389

 1395 -1395
 2790 -1395
 5580 -1395
11160 -1395
22320 -1395
44640 -1395
89280 -1395

 1401 -1401
 2802 -1401
 5604 -1401
11208 -1401
22416 -1401
44832 -1401
89664 -1401

 1407 -1407
 2814 -1407
 5628 -1407
11256 -1407
22512 -1407
45024 -1407
90048 -1407

 1413 -1413
 2826 -1413
 5652 -1413
11304 -1413
22608 -1413
45216 -1413
90432 -1413

 1419 -1419
 2838 -1419
 5676 -1419
11352 -1419
22704 -1419
45408 -1419
90816 -1419

 1425 -1425
 2850 -1425
 5700 -1425
11400 -1425
22800 -1425
45600 -1425
91200 -1425

 1431 -1431
 2862 -1431
 5724 -1431
11448 -1431
22896 -1431
45792 -1431
91584 -1431

 1437 -1437
 2874 -1437
 5748 -1437
11496 -1437
22992 -1437
45984 -1437
