5 2560
853 853

23 11776
3925 3925

41 20992
6997 6997

59 30208
10069 10069

77 39424
13141 13141

95 48640
16213 16213

113 57856
19285 19285

131 67072
22357 22357

149 76288
25429 25429

167 85504
28501 28501

185 94720
31573 31573

203 103936
34645 34645

221 113152
37717 37717

239 122368
40789 40789

257 131584
43861 43861

275 140800
46933 46933

293 150016
50005 50005

311 159232
53077 53077

329 168448
56149 56149

347 177664
59221 59221

365 186880
62293 62293

383 196096
65365 65365

401 205312
68437 68437

419 214528
71509 71509

437 223744
74581 74581

455 232960
77653 77653

473 242176
80725 80725

491 251392
83797 83797

509 260608
86869 86869

527 269824
89941 89941

545 279040
93013 93013

563 288256
96085 96085

581 297472
99157 99157

