5 -2555
853 0

11 -5621
1877 0

17 -8687
2901 0

23 -11753
3925 0

29 -14819
4949 0

35 -17885
5973 0

41 -20951
6997 0

47 -24017
8021 0

53 -27083
9045 0

59 -30149
10069 0

65 -33215
11093 0

71 -36281
12117 0

77 -39347
13141 0

83 -42413
14165 0

89 -45479
15189 0

95 -48545
16213 0

101 -51611
17237 0

107 -54677
18261 0

113 -57743
19285 0

119 -60809
20309 0

125 -63875
21333 0

131 -66941
22357 0

137 -70007
23381 0

143 -73073
24405 0

149 -76139
25429 0

155 -79205
26453 0

161 -82271
27477 0

167 -85337
28501 0

173 -88403
29525 0

179 -91469
30549 0

185 -94535
31573 0

191 -97601
32597 0

197 -100667
33621 0

203 -103733
34645 0

209 -106799
35669 0

215 -109865
36693 0

221 -112931
37717 0

227 -115997
38741 0

233 -119063
39765 0

239 -122129
40789 0

245 -125195
41813 0

251 -128261
42837 0

257 -131327
43861 0

263 -134393
44885 0

269 -137459
45909 0

275 -140525
46933 0

281 -143591
47957 0

287 -146657
48981 0

293 -149723
50005 0

299 -152789
51029 0

305 -155855
52053 0

311 -158921
53077 0

317 -161987
54101 0

323 -165053
55125 0

329 -168119
56149 0

335 -171185
57173 0

341 -174251
58197 0

347 -177317
59221 0

353 -180383
60245 0

359 -183449
61269 0

365 -186515
62293 0

371 -189581
63317 0

377 -192647
64341 0

383 -195713
65365 0

389 -198779
66389 0

395 -201845
67413 0

401 -204911
68437 0

407 -207977
69461 0

413 -211043
70485 0

419 -214109
71509 0

425 -217175
72533 0

431 -220241
73557 0

437 -223307
74581 0

443 -226373
75605 0

449 -229439
76629 0

455 -232505
77653 0

461 -235571
78677 0

467 -238637
79701 0

473 -241703
80725 0

479 -244769
81749 0

485 -247835
82773 0

491 -250901
83797 0

497 -253967
84821 0

503 -257033
85845 0

509 -260099
86869 0

515 -263165
87893 0

521 -266231
88917 0

527 -269297
89941 0

533 -272363
90965 0

539 -275429
91989 0

545 -278495
93013 0

551 -281561
94037 0

557 -284627
95061 0

563 -287693
96085 0

569 -290759
97109 0

575 -293825
98133 0

581 -296891
99157 0

