2 6
2 1

5 14
5 3

8 22
8 5

11 30
11 7

14 38
14 9

17 46
17 11

20 54
20 13

23 62
23 15

26 70
26 17

29 78
29 19

32 86
32 21

35 94
35 23

38 102
38 25

41 110
41 27

44 118
44 29

47 126
47 31

50 134
50 33

53 142
53 35

56 150
56 37

59 158
59 39

62 166
62 41

65 174
65 43

68 182
68 45

71 190
71 47

74 198
74 49

77 206
77 51

80 214
80 53

83 222
83 55

86 230
86 57

89 238
89 59

92 246
92 61

95 254
95 63

98 262
98 65

101 270
101 67

104 278
104 69

107 286
107 71

110 294
110 73

113 302
113 75

116 310
116 77

119 318
119 79

122 326
122 81

125 334
125 83

128 342
128 85

131 350
131 87

134 358
134 89

137 366
137 91

140 374
140 93

143 382
143 95

146 390
146 97

149 398
149 99

152 406
152 101

155 414
155 103

158 422
158 105

161 430
161 107

164 438
164 109

167 446
167 111

170 454
170 113

173 462
173 115

176 470
176 117

179 478
179 119

182 486
182 121

185 494
185 123

188 502
188 125

191 510
191 127

194 518
194 129

197 526
197 131

200 534
200 133

203 542
203 135

206 550
206 137

209 558
209 139

212 566
212 141

215 574
215 143

218 582
218 145

221 590
221 147

224 598
224 149

227 606
227 151

230 614
230 153

233 622
233 155

236 630
236 157

239 638
239 159

242 646
242 161

245 654
245 163

248 662
248 165

251 670
251 167

254 678
254 169

257 686
257 171

260 694
260 173

263 702
263 175

266 710
266 177

269 718
269 179

272 726
272 181

275 734
275 183

278 742
278 185

281 750
281 187

284 758
284 189

287 766
287 191

290 774
290 193

293 782
293 195

296 790
296 197

299 798
299 199

302 806
302 201

