

1 4
1 1

19 76
25 25

37 148
49 49

55 220
73 73

73 292
97 97

91 364
121 121

109 436
145 145

127 508
169 169

145 580
193 193

163 652
217 217

181 724
241 241

199 796
265 265

217 868
289 289

235 940
313 313

253 1012
337 337

271 1084
361 361

289 1156
385 385

307 1228
409 409

325 1300
433 433

343 1372
457 457

361 1444
481 481

379 1516
505 505

397 1588
529 529

415 1660
553 553

433 1732
577 577

451 1804
601 601

469 1876
625 625

487 1948
649 649

505 2020
673 673

523 2092
697 697

541 2164
721 721

559 2236
745 745

577 2308
769 769

595 2380
793 793

613 2452
817 817

631 2524
841 841

649 2596
865 865

667 2668
889 889

685 2740
913 913

703 2812
937 937

721 2884
961 961

739 2956
985 985

757 3028
1009 1009

775 3100
1033 1033

793 3172
1057 1057

811 3244
1081 1081

829 3316
1105 1105

847 3388
1129 1129

865 3460
1153 1153

883 3532
1177 1177

901 3604
1201 1201

919 3676
1225 1225

937 3748
1249 1249

955 3820
1273 1273

973 3892
1297 1297

991 3964
1321 1321

1009 4036
1345 1345

1027 4108
1369 1369

1045 4180
1393 1393

1063 4252
1417 1417

1081 4324
1441 1441

1099 4396
1465 1465

1117 4468
1489 1489

1135 4540
1513 1513

1153 4612
1537 1537

1171 4684
1561 1561

1189 4756
1585 1585

1207 4828
1609 1609

1225 4900
1633 1633

1243 4972
1657 1657

1261 5044
1681 1681

1279 5116
1705 1705

1297 5188
1729 1729

1315 5260
1753 1753

1333 5332
1777 1777

1351 5404
1801 1801

1369 5476
1825 1825

1387 5548
1849 1849

1405 5620
1873 1873

1423 5692
1897 1897

1441 5764
1921 1921

1459 5836
1945 1945

1477 5908
1969 1969

1495 5980
1993 1993

1513 6052
2017 2017

1531 6124
2041 2041

1549 6196
2065 2065

1567 6268
2089 2089

1585 6340
2113 2113

1603 6412
2137 2137

1621 6484
2161 2161

1639 6556
2185 2185

1657 6628
2209 2209

